,subscription_id,cancelled_at,created_at,customer_id,order_interval_frequency,order_interval_unit,price,product_title,status,address_id,next_charge_scheduled_at,is_test,Simplified Product Title,MRR,# of orders associated to subscriptions
289,339382297,,2023-03-04 18:08:08+00:00,107313974,30,day,95.0,Monthly Membership,active,117679162,2023-05-03,False,Tier III Monthly,95.0,2
290,339376099,,2023-03-04 17:51:44+00:00,107312745,30,day,95.0,Monthly Membership,active,117677735,2023-05-03,False,Tier III Monthly,95.0,2
291,339342716,,2023-03-04 16:05:00+00:00,107304876,3,month,165.0,Quarterly Membership,active,117668467,2023-06-04,False,Tier II Quarterly,55.0,1
292,339324227,,2023-03-04 15:08:30+00:00,107300639,3,month,165.0,Quarterly Membership,active,117663626,2023-06-04,False,Tier II Quarterly,55.0,1
293,339313248,2023-03-04 14:37:41+00:00,2023-03-04 14:35:25+00:00,107298319,30,day,95.0,Monthly Membership,cancelled,117660974,,False,Tier III Monthly,95.0,1
294,339300292,,2023-03-04 13:50:47+00:00,107295566,3,month,165.0,Quarterly Membership,active,117657767,2023-06-04,False,Tier II Quarterly,55.0,1
295,339271249,,2023-03-04 11:11:35+00:00,107289428,3,month,165.0,Quarterly Membership,active,117650588,2023-06-04,False,Tier II Quarterly,55.0,1
296,339227827,,2023-03-04 05:16:54+00:00,107280893,12,month,195.0,Yearly Subscription,active,117641198,2024-03-04,False,Tier I Yearly,16.25,1
297,339219671,2023-04-04 15:20:29+00:00,2023-03-04 04:32:16+00:00,107279522,30,day,95.0,Monthly Membership,cancelled,117639629,,False,Tier III Monthly,95.0,2
298,339211595,,2023-03-04 03:55:59+00:00,107278179,30,day,95.0,Monthly Membership,active,117638101,2023-10-02,False,Tier III Monthly,95.0,1
299,339205299,,2023-03-04 03:27:40+00:00,107276982,30,day,95.0,Monthly Membership,active,117636735,2023-05-02,False,Tier III Monthly,95.0,2
300,339205233,,2023-03-04 03:27:11+00:00,107276968,3,month,165.0,Quarterly Membership,active,117636718,2023-06-03,False,Tier II Quarterly,55.0,1
301,339191403,,2023-03-04 02:39:21+00:00,107274707,3,month,165.0,Quarterly Membership,active,117634260,2023-06-03,False,Tier II Quarterly,55.0,1
302,339190914,,2023-03-04 02:36:41+00:00,107274603,3,month,165.0,Quarterly Membership,active,117634137,2023-06-02,False,Tier II Quarterly,55.0,2
303,339179429,,2023-03-04 01:49:38+00:00,107272428,30,day,95.0,Monthly Membership,active,117631662,2023-04-30,False,Tier III Monthly,95.0,1
304,339169031,,2023-03-04 01:05:42+00:00,107270441,3,month,165.0,Quarterly Membership,active,117629361,2023-06-03,False,Tier II Quarterly,55.0,1
